SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P10,S23,83701,1,N,흡수가 잘돼서 화장 밀림,근데 얘는 가볍습니다,분사력은 진짜 안개분사고 자극도 없어서 순해요,성분도 좋고 분사도 촤르르 안개지만 적지않게 되고 스킨케어 사이사이에도뿌려가면서 쓰면 너무 좋아요11도 자주하고 디렉터파이 보고 샀는데진짜 백화점 미스트보다 나아요,수부지 피부라 촉촉하면서도 유분기가 많지 않은 걸 원했는데어쩌다 받은 샘플에서 광명 찾았습니다,,,,,
G,P10,S23,132326,0,P,오일,뿌리,촉촉하,끈적이,그래,2.4,1.68,1.1,0.9,0.8
G,P10,S23,132326,1,P,제가 향수를 좋아하고 민감해서 그런지 몰라도 무슨 향수 향인지 알것 같아요,얼굴에 잘 뿌리고 톡톡 두드려서 흡수 잘 시켜주면 베이스 메컵도 잘먹구 좋아용 미스트 한동안 다른 제품들 잘 쓰다가 1년몇달 동안 잘 안썼는데 이 제품으로 다시 미스트에 빠졌어요ㅋㅋㅋㅋ ㄹㅇ,그래서 좋았습니다,미스트는 아벤느만 주구장창 써왔는데 레드투래드 진짜 만족하고 있어요,그리고 오일이 빨간색이라 너무 느끼 기름같은 거부감이 적어서 ㅋㅋㅋㅋㅋ 사무실에서 워터 미스트로부족할때 손이가고 수정화장 할 때 오일미스트 뿌리고티슈로 닦아내면 건조하고 괜찮았어요,,,,,
G,P10,S23,132326,0,N,오일,뿌려,,,,1.0,0.98,,,
G,P10,S23,132326,1,N,장점1 안개분사 기능2 무향에 가까움3 오일층이 있어서 미스트만 사용해도 피부가 갈라질 거 같지는 않음4 미 세 먼 지 차 단 기 능 단점1 흔들어 쓰는거 귀찮음제 피부는 수부지민감성입니다,피부가 건조한 지성으로써 이 아티더스트 배리어 미스트는 제 인생템이 될 수 있겠네요ㅎㅎ,이게 진짜 차단해주고 있는지는 근데 기분탓인지는 몰라도 미세먼지가 차단되어서 그런지 하루 종일 밖에 있다가 집에 돌아왔을 때 피부 붉어짐이 줄었어요,그치만 이 미스트 덕분에 기초를 꽉 잡아주고 또진정효과가 있는 것도 확실히 느낀게 요새 마스크를써서 입가가 예민한데 항상 가지고 다니면서 뿌려준다,빨간 오일층이랑 미스트랑 분리가 되어 있는데 섞어서 뿌려주면 적당히 유분감 있으면서 촉촉한 미스트가 완성 된답니다,,,,,
G,P10,S23,139774,0,P,오일,좋았어요,있어서,뿌리기,피부에,3.7,2.47,2.18,1.83,1.82
G,P10,S23,139774,1,P,회사에서 건조할따마다 뿌리고있는데촉촉해져서 매일 쓰고있어요,엄마가 찐팬이라 옵스킨 제품들이 집에 엄청많아여러번 써보았는데 전부 순하고 좋았어요,그냥 스프레이 형식이라 고르게 안퍼질까 걱정했는데 그런걱정 필요 없었고요오히려 얼만큼 나왔는지 알 수 있어서 좋았어요,제가 악건성이라 미스트자주애용하는데 오일미스트치고 흡수력이너무좋아서 너무좋앗어요,토너와 오일이 두 층으로 나눠져있어 섞어쓰는 방식인데건성 피부인 제게 리치한 미스트만큼 충분한 수분감은 아니지만 토너단계에서 뿌리기 좋더라구요 ㅎㅎ,,,,,
G,P10,S23,139774,0,N,수분,촉촉,오일,,,0.99,0.44,0.41,,
G,P10,S23,139774,1,N,그렇다고 엄청 기름진 것도 아니라서 적당한 유분과 수분이 느껴지는 제품이었습니다,어떤 오일미스트는너무너무 얼굴이 떡져버려서 ㅠㅠㅠㅠㅠㅠ 오히려 먼지들이 피부에 묻어나는데요,그래서 나중에 보면 트러블 올라오고 근데 요 제품은 미스트라서 그런지 트러블이 안올라온게 너무 신기했어용,100ml 인 토너 미스트에요성분으론 대나무수오일 아데노신히알루론산이 포함이 되어 있어요,,,,,,
G,P10,S31,150316,0,P,리프팅,안색이,산뜻한,겉돌지,고농축,3.36,2.28,1.97,1.93,1.9
G,P10,S31,150316,1,P,주름개선과 미백에 도움이 되는 2중 기능성 화장품이면서 피부 자극 테스트까지 완료하였기 때문에 저처럼 민감성이신 분도 잘 사용할 수 있어요,발라주고 나면 흡수가 굉장히 빠르고 제형도 무거운 타입이 아니라는게 좋았어요,미샤가 앰플 맛집인건 다들 아시죠신제품 나올때마다 항상 테스터 해보는데 저는 개인적으로 화장품에 인위적인 향이 있는걸 굉장히 싫어해요 ㅠㅠ,주름미백성분이 있어서 두제품을 다 바르지 않아도 요제품 하나만 발라도 되어서 좋아요,피부가 좀 더 쫀쫀해진다거나 좀 덜 건조하다거나 요런 효과는 있었지만 모공이 줄어든다거나 피부 탄력이 돌아온다거나 화장 끼임이 적어진다던지 하는 그런 효과는 없었던 점 참고해주세요,,,,,
G,P10,S31,150316,0,N,리프팅,효과,쫀쫀,세럼,느껴지는,3.84,2.2,1.59,1.57,1.05
G,P10,S31,150316,1,N,건성인이라서 그런지 더 촉촉하고 쫀쫀하길 원했는데 그런 부분이 아쉬웠어요ㅠㅠ,특별한 효능이나 그런건 못느꼈고 제일 기본인 보습도 아쉬웠음,피부 5대 지표 피부탄력 피부치밀도 눈가주름 이중턱리프팅 피부보습 이제 피부 고민 미샤 타임 레볼루션 프라임스템 100 리프팅 세럼으로 해결해보려고용,흐르는 세럼이 아닌 살짝 무거움이 느껴지는 쫀쫀한 점성을 가지고 있고 미끄덩하게 발리면서 피부에 쫀쫀함과 탄력감을 주는게 느껴져요,영양감있는제품인데도 무거운느낌이아니라 딱 적당하고 가볍게 촉촉한느낌 딱한가지아쉬운것은 향료향이 조금 쎈 느낌이에요,,,,,
G,P10,S31,139562,0,P,수분,제형,흡수,좋았어요,앰플,5.32,2.86,2.37,2.17,1.99
G,P10,S31,139562,1,P,가볍게 발려서 레이어링도 가능하고 촉촉하게 잘 유지되었어요,피부결에 광이나게 해주면서 용량도 대용량이라 넘넘 만족하면서 사용중이에요,물처럼 주르륵 흐르는 제형인데 그렇다고 엄청 가벼운것도 아니고 부드럽게 감싸주면서 흡수되요처음에는 조금 미끄러운 감으로 발리는데 흡수되면 겉이 딱 필요 수분만 머금은것처럼 촉촉한 느낌이 나요,눈에 띄는 달라짐은없지만 데일리로 쓰기 괜찮은것같아뇨,끈적끈적한 제형을 싫어해서 앰플을 써도 수분 앰플을 좋아하는 편인데 아무래도 겨울에는 수분이 금방 날아가버리더라고요근데 이 친구는 히알루론산이 들어가서 그런지 다른 제품 대비 촉촉함이 오래 유지되어서 좋아요,,,,,
G,P10,S31,139562,0,N,앰플,수분,속건조,촉촉,좁쌀,2.1,1.97,1.95,1.84,1.78
G,P10,S31,139562,1,N,화장 전 웰라쥬 앰플로 수분 먹여놓고무겁지 않은 수분크림 한 겹 바른 뒤 화장해주면건조함이 느껴지지 않고딱 피부 속만 촉촉한 느낌이어서 좋더라구요,다 쓰고 솔깃한 수분앰플이 보이지 않으면 구매할 것 같아요,그래서 속건조를 잡아줄 제품이이 제품이라고해서 한번 써봤는데웬걸 진짜 촉촉하고 흡수력도 좋고완전 물건이에요ㅠㅠ,음 이 아이도 저ㅓㅓㅓㅓㅇ말 수분감만 주는 아이라 분명 괜찮았어야 했는데 제가 제 피부가 점점 유분도 필요하다는 걸 모르고 이 아이랑 토너만 사용하면서 뭔가 부족하다 생각했었어요,내돈내산 후기1 속건조 해결수딩젤 수분크림으로도 해결되지 않던 속건조가 이 앰플을 바르고 해결됐어요,,,,,
G,P10,S23,95222,0,P,시크릿,향도,촉촉하고,사용하,뿌리,1.77,1.73,1.62,1.32,0.81
G,P10,S23,95222,1,P,요즘 토너 사용하지 않고 그냥 시크릿 에센스 미스트 쓰고있는데 만족스러워요시크릿 에센스처럼 향도 괜찮고 보습도 괜찮은 편이에요,악건성 피부인 사람들 필수템에센스 미스트휴대하면서 수시로 촵촵 뿌려줘야죠이왕 뿌리는거 좋은거 뿌리면 피부가 아쥬 좋아지겠쥬숨 시크릿미스트는 3가지에 집중했어요,시크릿 스킨 좋아하시는 분이면 잘 맞을거 같아요,피부타입 속건성 민감성 복합성건조할 때마다 수시로 뿌려요,정말 촉촉해요,,,,,
G,P10,S23,95222,1,N,그냥 트러블나지않아서 쓰는정도건조할때뿌려도 수분감이 오래가는게아니고 그냥 잠깐  건조한게잡혔다가 금방돌아오는느낌ㅎ그래서 그냥 세안하고 화장대까지 갈때 까지 피부마르지말라고 보습용으로써요제품은 그저그렇다랄까요ㅎㅎ 이거 다쓰고 재구매는 안할거같아요,정말 딱 시크릿 에센스를 미스트로 만든느낌그치만 좀 더 가벼운 느낌분사력 좋고 간편해요그치만 재구매는 그닥,이렇게 영양감이 좋으면 일단 일상생활 중에 건조할 일이 없고 다른 걸 발라서 건조하더라도 왠지 일상 중에 뿌리면 미세먼지가 쫀쫀하게  달라붙을 것 같은 기분 때문에요 ㅎㅎ,물같은 스타일이 아니라서 진짜 촉촉해요,,,,,,
G,P10,S31,150150,0,P,기능성,퍼스트,제형,쫀쫀,탄력,2.3,1.76,1.72,1.53,1.49
G,P10,S31,150150,1,P,토너전에 바르는 0단계 에센스라고 해서 사용해봤는데 엄청 촉촉하고 끈적임도 없어서 너무좋았어요,여러벗 덧발라도 부담스럽지 않고 자극도 없고내기준 고영양이라는데 기름지지않고 맨들맨들하면서 은근 촉촉함 토너 단계부터 좀 탄력에 신경쓰고 싶다면 이제품 추천,처음 발랐을 때는 기름기가 거의 안 느껴지고 잘 스며들지 않는것 같았는데 톡톡톡 두드려주니까 신기하게 쫀득하게 스며들었어요,내용물이 묵직하고 쫀쫀해서 피부에 밀리는 건 아닌가 싶었는 데 흡수도 잘 되고 깔끔해요,점성있는 액체 타입인데 꼭 탄력 생각안하고 그냥 촉촉한 세럼이라 생각하고 발라도 만족할만큼 촉촉해요,,,,,
G,P10,S31,150150,0,N,피부에,모공이,주름,트러블,제형,2.45,1.44,1.1,0.94,0.94
G,P10,S31,150150,1,N,입주변 주름에 화장솜에 잔뜩뭍혀 올려두면 수분이 차 올라서 저녁시간에 트러블없이 팩 대신 해주기 좋은거 같아요ㅡ,퍼스트 에센스는 대부분 가벼운 물토너를 많이 접해봤는데이 제품은 콧물 제형으로 토너와 에센스의 중간같은 느낌으로 가볍지도 무겁지도 않아요,끈적임,전 무거운 제형을 쓰면 오히려 모공이 넓어지고 피부가 늘어나는 느낌이 있어요,세안 후 바로 사용할 수 있다고 해서 사용했는데 늘 가벼운 제품만 사용하던 저로서는 콧물제형이 좀 무겁다는 생각을 했어요,,,,,
G,P10,S31,136340,0,P,촉촉,퍼스트,홍삼,있어서,향이,1.92,1.47,1.37,1.17,1.12
G,P10,S31,136340,1,P,이거로 닦토하고 한번더 챱챱 해주고 크림까지 마무리하면 딱이에여트러블이 나거나 하지않아서 저는 너무 좋네요,사용하고 나면 느껴지는 어린 빛이 온 얼굴을감싸주면서 생기를 되살려주는 느낌이 드니까바르고 난 뒤의 표현력이 정말 마음에 들었어요,저는 닦토용토너로 한번 피부결을 정리한후에 촵촵 흡수시키면서 먹여주고 있는데 피부결개선과 피부가 많이 밝아지는 느낌이 들어서 좋았어요,홍삼이라는 게 몸에 좋을뿐만아니라 피부에도 좋다는 걸 실감했어요,최근 써본 에센스 중에 가장 좋았던 에센스피부가 촉촉 탱글해지는 느낌이 들어서 더 좋았어요,,,,,
G,P10,S31,136340,0,N,홍삼향이,끈적,부담,,,2.15,0.65,0.61,,
G,P10,S31,136340,1,N,꾸준히 쓰면 건조한 피부 조금 개선되는거 같아요,현재는 딴 브랜드 소진하는 중다만 옅은 홍삼향이 나고 뚜껑이 별로라 아쉬웠어요,첨에 바를때는 끈적하다고 느낄 수 있는데 한 1분 지나니까 끈적함은 사라지더라구요,여름이라 좀 부담스러우면 어쩌지 싶엇는데 기우였어요,선물받아서 사용중인데 정관장에서 만든 제품이라고 하던데 정말 홍삼향이 나는게 신기 하더라구요,,,,,
G,P10,S31,145810,0,P,향이,세럼,청자몽,향도,스포이드,4.36,3.32,3.17,2.8,2.52
G,P10,S31,145810,1,P,착한 아이인데 향도 좋고 효과까지 좋았어서 더욱 만족두번째 무겁지 않은 제형 너무 무겁지 않고 젤리 수분촉촉한 제형이라서 피부에 금방 흡수되더라고요 겉돌지 않고 바로 피부에 녹아들어서 수분 충전이 제대로 되는 것 같았습니다,피부에 잘 흡수돼서 좋네요,일단 비건이기도 하고 향도 청자몽 향으로 상큼하면서도 호불호 크게 없을만한 체력은 제품너무 흐르지도 않고 적당한 제형을 가지고 있고 발랐을 때 촉촉하면서 금방 스며들어요,없이 산뜻해서 수분감도 적당히 채워줘서 여름에 바르기 딱 좋아요,향이 상큼해서 좋았고 발림성도 좋았으며 흡수도 잘되서 좋다고 생각했으나 수분감은 좀 부족한 느낌이였어요,,,,,
G,P10,S31,145810,0,N,피부가,민감성,앰플,적당히,트러블,1.99,1.57,1.31,1.29,0.83
G,P10,S31,145810,1,N,일단 냄새가 너무 좋음ㅋㅋ 세럼종류중에 냄새 취향이 아닌게 너무 많아서 헤매고있었는데 이거는 세럼치고는 무겁지않은 냄새여서 일단 좋음ㅋㅋ 그리고 트러블도 진짜 잘 잡음,평가단으로 선정되었지만 솔직 후기앰플 저는 솔직히 가끔 쓰는데 이유가 그 앰플에 끈적임과 갑갑함 이라고 해야하나 그게 싫어서 잘 안썼어요,그리고 자몽즙이 굉장히 자극적이라 건조한 겨울철 약해진 피부에 거의 쥐약입니다ㅜㅜ,따끔거림과는 별개로 특별히 이제품덕에 안색이 밝아지거나 잡티가 나라지거나 한거는 못느껴서쏘쏘 드립니다,저는 바르고 난 후 미끄덩하거나 끈적임이 남고 이후 유분이 올라오는 제품을 좋아하지않습니다,,,,,
G,P10,S31,149497,0,P,세럼,탄력,수분감,있는데,쫀쫀,2.65,2.59,1.72,1.71,1.56
G,P10,S31,149497,1,P,몽글몽글 맺히고 끈적임이 없는 제형이예요꾸덕하지않고 무겁지않은 가벼운 느낌입니다,알콜향이나는데 그것때문인지여튼 예방용으로사용중이에요,여름에 쓰기 좋은 가벼우면서도 탄력 잡아주는 세럼으로 추천합니다,하지만 약간 아쉬운게 아직 완벽한 가을이 온 것도 아닌데 이거로 끝내면 속건조가 금방 찾아오는 느낌ㅠㅠ이 위에 크림을 발라주면 좀 괜찮았어요,콩에서 찾아낸 세라마이두 성분이 피부 깊숙이흡수되어 단단한 보습장벽을 세워줘요사용해보니 무향 가볍구 산뜻한 제형이 피부속까지 꽉 채워져 쫀쫀탱탱하게 만들어줘요동봉된 괄사랑 마사지해보았더니V라인 더 도드라지게 만들어주네요,,,,,
G,P10,S31,149497,0,N,피부가,괄사,탄력,흡수,예민,2.46,2.31,2.11,1.87,1.68
G,P10,S31,149497,1,N,지금 몇번 안 써봐서 탄력은 잘 모르겠는데 피부결은 괜찮아졌어요,민감 지성 초기 지루 주사 피부염30대다보니 탄력 관리 해보고 싶어서 사 본 첫 탄력세럼한율 제품은 다 향이 있어서 못 사다가 힘찬콩은 향이 없길래 구입했어요,탄력 라인답게 피부가 쫀쫀해지는 기분이 들었어요,귀한 서리태를 피부에 바르면 어떻게 될까 궁금하고 기대했던 제품세럼이지만 그래도 탄력 라인이라 끈적이는 거 아닌가 했는데 웬걸요,보통 피부가 예민한 상태면 어떤 화장품을 발라도 피부가 안먹는 느낌인데 힘찬콩은 진짜 마지막 한방울이까지 피부속에 쫘악 스며드는 느낌 이 개좋았어요,,,,,
G,P10,S31,147852,0,P,촉촉하고,프로폴리스,앰플,영양감,흡수,1.85,1.46,0.84,0.66,0.6
G,P10,S31,147852,1,P,수부지라면 오히려 코스알엑스 프로폴리스 토너 추천드립니다,피부가 쫀득쫀득해지는느낌보습력 완전좋아용,너무 촉촉하고 앰플이랑 같이사용하니까 효과가 두배로 느껴지는 제품이에요,흐르는 물과 같은 제형의 에센스에요무겁지 않고 가벼운 느낌으로 올라가지만 보습력은 좋아 이 제품만 발라도 땡기는 건 없었어요,또 프로폴리스 트리트먼트라는 이름에 맞게 영양감도 빠방해요,,,,,
G,P10,S31,147852,0,N,앰플,프로폴리스,끈적이,좋아,영양,3.33,2.14,1.01,0.91,0.85
G,P10,S31,147852,1,N,근데 가격이 ㅎㄷㄷ하잖아여그래서 사용하게 된 차앤박 프로폴리스 앰플 에센스입니다,요즘피부가 어둡고 거칠어서 속상하고 고민이였는데 이거쓰고 피부도 환해지고 부드럽고 촉촉해져서 마음이 평화롭네요ㅎㅎ,향은 딱 프로폴리스 영양제 향이고요 콧물과 물 중간 제형입니다,약간 점도있는 스킨인데 촉촉하지도 않고 각질관리나 진정작용을 해주는것도 아니고오히려 화한게 피부에 자극되는 기분이었어요,그리고 꿀이 항염에 좋다고 알려져있는데 프로폴리스도 그런가봐요 염증성 여드름 케어에 도움을 받았습니다,,,,,
G,P10,S23,17876,0,P,뿌리,안개,촉촉하고,여름에,수분,1.94,1.79,1.59,1.27,1.21
G,P10,S23,17876,1,P,그런데 뭔가 이게 뿌려지는건가 싶어서 많이 뿌리다보니까 넘 금방써요ㅋㅋㅋ그래서 세일안할때 구매하면 쪼꼼 아까운그리고 딱히 쿨링 효과도 잘모르겠어요,올리브영에서 원플원 할때 쟁여놨돈 추억의 미스트다 ㅠㅠ,처음써봤는데 가볍게 수부지 타입에딱맞는 그런느낌이에요향은 진하지않은 시원한 향이라 거부감없어요,이 미스트만 뿌리면 건조하지만 적당히 수분충전해주기 좋아요,스킨 대신에 항상 솜에 묻혀 사용하는데 피부 자극을 최소화 시켜주어서 좋은 제품인것 같아요,,,,,
G,P10,S23,17876,0,N,뿌려져서,,,,,1.37,,,,
G,P10,S23,17876,1,N,언제다써 하면서 엄청 뿌려댔는데 생각보다 빨리써요 이제보니 100ml가 아니라 80ml였나봐요 향기도 적당히 청량감있고 시원해요,한번 써보고 괜찮아서 기획세트로 싸게나왔길래 쟁였거든요,요즘 환절기라서 미스트 하나 장만해야겠다 싶었는데 아무거나 썼다가 예민한 피부에 또 트러블 날까봐 고민만 하고 있었는데 올영 세일하면서 드디어 건졌어요,,,,,,,
G,P10,S31,138715,0,P,효과,촉촉하고,주름,좋았어요,개선,1.9,1.58,1.51,1.45,1.25
G,P10,S31,138715,1,P,어머니가 굉장히 좋아하는 템 너무 좋고 보습력이나 촉촉함 끈적임,기초는 어떤 화장품이든 크게 좋고 나쁨을 못느끼는편인데 요제품은 사용한 즉시 효과가 나타나서 못끊겠어요 ㅠㅠ,주름 개선 기능성 화장품이라는데 아마도 노화방지를 해주니까 그런거 같아요,돈많이 벌어서 맨날 쓰고싶은 앰플ㅠㅠㅠㅠㅠ진짜 짱짱설화수 요새 대박템 너무많아서 좋아요,사계절 내도록 사용해도 될 정도로 촉촉하면서 끈적임,,,,,
G,P10,S31,138715,0,N,탄력,앰플,가격,한방,촉촉,1.47,1.27,1.2,0.95,0.9
G,P10,S31,138715,1,N,일주일정도 사용했을 때 세안을 하는데 클렌징폼이 덜 씻긴 줄 알아서 계속 헹궜었어요,없고 빠르게 흡수됨인삼열매성분이 들어가서 인삼향이남인골적인 향이 아니어서 좋음바른후 수분감이 가득함수분간주름성분이 들어있어 환절기앰플로 굿임인삼성분을 바로 썩어씀으로 신선한 화장품이라는 느낌이 듬3주안에 사용하는 앰플 가격이 13만원인 점이 조금아쉬움값이 조금 비쌈,장점 조금 기름진 앰플인가 싶었는데 바르면 싸악 흡수되고 마무리감은 수분앰플처럼 산뜻했어요양이 적어서 얼마 못 쓸거 같았는데 바를 때 두번 펌핑으로 얼굴 전체 촉촉하게 바를 수 있을만큼 얇게 발리더라구요,20g인데 10만원대ㅎㅎ그리고 10만원 넘어가는 화장품인데 플라스틱으로 만든 패키지라니 그건 좀 아니지 않나 싶어요,33년인생 최고 앰플가격이 사악하지만 재구매해서 사용하려구요쓰고안쓰고 피부톤 피부결차이 심하고 안쓰고좀지나니 트러블이다시올라옴 ㅠㅠ,,,,,
G,P10,S34,147865,0,P,향이,좋아,좋았어요,보습,촉촉,6.94,4.28,3.91,3.01,2.12
G,P10,S34,147865,1,P,요즘 겨울이라 기초하고 발라도 뭔가 뜨는 느낌이 있는데 밀림,보드라운 감촉과 사르르 퍼지는 퍼짐성 피부에 잘 흡수되는 제형까지 너무 좋음본인은 최근 악건성 피부가 되어서 모든 크림에 호호바오일을 추가해서 발라야 만족스러운 보습감이 느껴지는데 이 크림도 그 부분에선 동일했음하지만 일반적인 건성피부까지는 무난하게 사용가능하고지성피부인 동생도 양을 조절해서 바르니까 마무리감이 산뜻해서 좋다고 했음실제로도 발랐을때 끈적임없는 마무리감 대비 고보습제형 가장 큰 장점임하지만 그 꽃집 풀냄새꽃향 같은 향이 생각보다 진해서 호불호가 확 나뉠것 같음본인은 향이 그럭저럭 무난했으나 동생은 향때문에 두번은 못바르겠다고 손사래를 쳤음바르고 난 이후에도 피부에서 잔향이 꽤 오래 남는 편,같이 온 핸드워시 향도 너무 좋고 거품도 적당히 나니 청결에 더 신경 쓸 수 있어요,크림 텍스처는 꾸덕한 휘핑크림 느낌이에요향도 포근한 풀향이 나서 사용할 때 기분 좋아요,사용감은 자작나무성분의 쿨링감 막 기름지진 않지만 다른 자작나무 제품보단 촉촉해요,,,,,
G,P10,S34,147865,0,N,유분,향이,향은,촉촉,제형,2.09,1.87,1.53,1.48,1.27
G,P10,S34,147865,1,N,아주 풍부한 수분감과 조금의 유분감이 있는데 기름지진 않고 윤광이 돌 정도라 거슬리지 않아요,평소에도 기초제품은 순하고 향이 없는걸 선호해서 그런듯해요,전 건성피부라 사실 이것만 바르기엔 약간 모자랐으나겨울이 아니면 자주 손이 갈 듯 해요,보습력도 좋긴 한데 저는 겨울에 하도 건조하다보니 조금 아쉬웠어요,물젤리 제형같은 애들은 금방 날라가기 마련인데 적당히 윤광정도로 라이트한 오일리하게 보습감도 있고 수분감도 있어서 굉장히 괜찮았음,,,,,
G,P10,S23,149147,0,P,향이,수분,좋았어요,얼굴에,뿌리고,2.15,1.76,1.74,1.53,1.47
G,P10,S23,149147,1,P,그렇다고 끈적이진 않고 흡수도 잘 돼요향이 쎄다고 하시는데 사실 저는 향 크게 못 느꼈어요,건조할때마다 뿌려주면 어느정도의 보습력이 있어서 잘 썼습니다,요즘 날씨가 추워지면서 칼바람 때문에 홍조가 더 도두라지는데 세안 후에 콤부차 미스트 뿌려주면 얼굴이 전체적으로 시원해지면서 붉은기가 조금 줄어드는 것 같아요,한동안 피부결도 안좋아서 엄청 스트레스였는데 매일아침 밤으로 뿌리고 흡수시켜주고 건조할때마다 뿌려주니 피부결이 좋아지더라구요,분사력이 쎄서 얼굴에 뿌리면 시원한느낌ㅋㅋㅋㅋ안개분사는 아니고 칙칙되눈데 오히려 좋아요,,,,,
G,P10,S23,149147,0,N,뿌려서,뿌리,분사력,향이,흡수,1.9,1.21,1.01,0.97,0.97
G,P10,S23,149147,1,N,가족들 한테 계속 얼굴 만져보라고 하는 ㅋㅋㅋㅋㅋㅋ지속적으로 사용해주면 더 피부결이 좋아질 것 같아용 미스트 분사력도 엄청 좋아서 촥촵 뿌려서 흡수시켜주면 스킨케어 뚝딱이에요 ㅎㅎ,이 미스트 뿌려주면 약간의 광이 돌고 수분충전이 되는 것 같아서 좋았어요,얼굴에 5번정도 뿌려야 다 뿌릴 수 있어서 좀 아쉽네요향은 콤부차냄새가 나는데 은은하게 좋아요,전체적으로 뿌려지고 분사력은 좋음그리고 은은한 향이 너무 마음에 듬가끔 미스트 뿌리면 있던 수분까지 뺏어가는 제품이 있는데 이제품은 전혀 그런거 없고 끈적임,요즘 콤부차 원료로 한 화장품들 많아서 궁금했는데향도 은은하고 너무 무겁지 않아서 좋았어요,,,,,
G,P10,S31,151091,0,P,바르고,앰플,무거울거,투명한,가볍고,2.63,2.61,2.38,2.36,2.2
G,P10,S31,151091,1,P,세련된 외형과 속이 훤히 보이는 투명한 케이스의 앰플향은 시원한 나무향이 은은하게 나고 묽은 콧물제형으로 무거울거 같았는데 생각보다 가볍고 발림성이 좋았어요,Tip스킨케어 단계에서 얼굴과 목에 부드럽게 롤링하여 흡수시켜주시면 됩니다,그렇다고 엄청 향이 독한 건 아니지만 무향이라면 더 좋았을 것 같아요,다른 기능성은 잘 모르겠으나 푸석 푸석함 은 좀 잡은거 같아서 만족해요,제품 자체도 만족스러웠는데 겔타입 제형에 기름지거나 하지 않고 촉촉했습니다,,,,,
G,P10,S31,151091,0,N,앰플,유분,부족,눌러,수분감,4.55,1.93,1.37,1.19,1.14
G,P10,S31,151091,1,N,위에 버튼을 눌러 앰플을 사용하는건데 일반 스포이드 형태와 약간 달라요 어느 손가락으로 눌러도 좀 애매하고 불편한 느낌 그리고 한번펌핑으로는 약간 부족한 감이 있다는 점도 조금 불편했어요촉촉함의 정도도 원래 쓰던 앰플이 더 좋아서 이 앰플로 갈아타진 못할 것 같네요,끈적이는 스킨케어 싫어하고 촉촉하면서 흡수 잘되는거 좋아하는데 이 앰플이 딱 그래요 토너 하고 앰플바르면 바로 흡수되고 끈적이게 남지 않아요,유리는 무겁고 떨어트리면 깨질염려도있어서 유리아닌게 더좋았습니다,전 수분도 부족하고 유분도 부족한 피부인데티존은 그래도 유분이 꽤있어서 유분이 또 너무 많아도 안되는 피부에요얼굴 윤곽쪽이나 이마 턱라인은 유분기가 부족해서 영양크림을 발라주는데 티존쪽은 수분크림을 더 많이 자주 발라주는데요,날이 더 건조해지면 스킨이랑 이 앰플 쓰고나서 얼굴윤곽쪽에 유분기 더 많은 크림 추가로 쓸것같아요,,,,,
G,P10,S31,141944,0,P,피부가,좋았어요,제형,주름,가볍게,2.36,2.27,2.09,1.66,1.65
G,P10,S31,141944,1,P,수분크림같은 겔같은 타입의 제형이라 흡수가 더디지 않을까 생각했는데 잔여감 느껴지지 않을정도로 깔끔하게 흡수되네요,사용감도 촉촉한데 산뜻하고 가벼워서 부담스럽지 않고 좋았어요,향도 좋은 화장품 냄새가 나서 기분도 좋고산뜻하고 끈적임,총평20대60대 까지 모두 부담없이 바를 수 있는 미백주름 에센스낮밤 모두 ok 메이크업도 ok재구매 의사 아주 있습니다,발림성 좋고 가볍게 발려서 좋아요바를 때는 산뜻하고 그 후엔 약간 유분기가 올라오지만 부담스럽지는 않아요향도 은은해서 괜찮네요,,,,,
G,P10,S31,141944,0,N,눈가,주름,제형,향이,촉촉,2.61,1.82,1.48,1.34,1.0
G,P10,S31,141944,1,N,가을겨울엔 수분도 부족하고 유분도 부족하게 느껴지는 편이라 영양 가득 에센스가 딱 필요한 시점에 받게 되었습니다,화장품만으로 주름이 갑자기 개선될 거라는 생각은 안 하는 편이라 드라마틱 하게 달라진 거는 모르겠어요,이 제품 좋았던거는 제가 사용했을때자극이 없었다는겁니다,주름개선 화장품은 향이 진하고 묵직한 느낌이 많아서 선호하진 않는데 그럭저럭 쓸만한데 지성보단 건성에 맞지않나 싶어요,1 아침 세안 후 기초 화장을 꼼꼼히 하고 시간차를 둔 다음 마지막에 눈가에 촘촘히 도포이유 한번에 이것 저것 바른다고 다 흡수 되지 않는다 함,,,,,
G,P10,S31,146650,0,P,산뜻하게,피부에,세럼,수분,제형,2.5,2.46,2.28,1.69,1.58
