SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,REVIEW_DOC_NO,REVIEW,DOC_PART_NO
G,P04,S09,149072,RVD-220316-0200617,홍조도 그대로였어요,0
G,P04,S09,149072,RVD-220316-0200617,냉장보관해서 써야하는 제품인건지 싶었네요,0
G,P04,S09,149072,RVD-220316-0200617,시트는 부드럽고 안에 있는 액체들도 자극적이진 않았어요,6
G,P04,S09,149072,RVD-220316-0200617,진정팩보다는 수분팩 느낌이 더 강했던거 같아요,7
G,P04,S09,149072,RVD-220316-0200617,수분팩은 시중에 여러브랜드가 있고 이 마스크팩은 가성비도 좋은건 아니라서 재구매는 안할거 같아요,8
G,P04,S09,143631,RVD-220316-0200612,기본 마스크들 보다 밀찰력이 정말 좋아서 잘떨어지지도 않고 흡수도 굉장해요,1
G,P04,S09,143631,RVD-220316-0200612,마스크 시트도 엄청 촉촉하더라고요,2
G,P02,S25,129457,RVD-220316-0200611,향 괜찮고 시카 성분이 들어가 피부가 진정되는 느낌입니다,1
G,P02,S25,128403,RVD-220316-0200606,끈적이지 않고 향이 거의 없어서 남자친구가 좋아해요,1
G,P02,S25,128403,RVD-220316-0200605,우선 피부는 민감성 지복합피부입니다면도하거나 피부에 자극이 조금이라도 되면 금방 빨개져서 진정이 몹시 필요한 피부에요,1
G,P02,S25,128403,RVD-220316-0200605,게다가 트러블도 있습니다원래 이제품을 남자친구가 너무 애용하고 있었던 제품입니다개인적으로 남성용 스킨케어 제품은 올인원 제품이 최고에요ㅎㅎㅎ제형제 남자친구는 끈적임이 남거나 너무 묵직한 제품을 좋아하지 않는데 이제품은 끈적임 없고 너무 묽지만은 않은 산뜻한 플루이드 제형이라 가볍게 바르실 수 있어요그렇다고 수분감이 촉촉해 건조하지 않은 제품입니다진정정말 진정 효과는 닥터지가 짱입니다남자친구가 면도한 뒤에 피부가 유난히 붉어져 있길래 닥터지를 붉어진 피부위에 도톰하게 올려두었더니 금방 붉은기가 잡히는걸 보고 한번더 감탄했어요그리고 트러블 있는 피부에도 강추에요남자친구가 트러블이 있는데 금방 사라졌다고 할 수는 없지만 눈에 보이게 괜찮아 지고 있어서 너무 만족하며 사용중이에요향자극적이지 않은 무향에 가깝습니다그렇기에 더욱 호불호 없이 사용가능할거 같아요스킨에센스로션이 합쳐진 제품으로 레드블레미쉬포맨올인원플루이드만 바르면 되기에남자친구는 세안이나 면도 후 딱 이제품만 바르고 끝냅니다이것저것 여러가지의 화장품을 바르시는게 어렵거나 귀찮으신 남성분들께 올인원제품 너무 추천드리구요게다가 진정 효과도 너무 좋아서 너무 추천드리고 싶어요그리고 재구매 의사가 100프로 있는 제품입니다,2
G,P02,S10,12194,RVD-220316-0200604,친오빠 선물 줬는데 그냥 무난무난 해요좋긴 하지만 바이오더마를 더 잘 쓰는 것 같습니당,0
G,P02,S10,86097,RVD-220316-0200601,붉은색 부분이 생각보다 진하고 발림이 너무 뻑뻑하다 투인원이라는 그 점은 굉장히 만족스럽지만 제품력이 아쉬웠다,1
G,P12,S16,153617,RVD-220316-0000193,쓰레기를 최소화한 제품이에요,0
G,P12,S16,153617,RVD-220316-0000193,제품 용기가 따로 없어 쓰레기가 많이 생기지 않는 제품입니다,1
G,P12,S16,153617,RVD-220316-0000193,쓰레기라고 해 봤자 종이정도 종이는 재활용이 용이한 편이죠,0
G,P12,S16,153617,RVD-220316-0000193,장점 풍성한 거품 성분 환경 세정  거품이 풍성하게 잘 나는 편입니다,2
G,P12,S16,153617,RVD-220316-0000193,물에 젖은 모발에 샴푸바를 문지르면 금방 거품이 나더라고요  아이소이하면 성분이죠,3
G,P12,S16,153617,RVD-220316-0000193,성분도 좋은 편에 환경까지 생각한 제품입니다,0
G,P12,S16,153617,RVD-220316-0000193,세정도 잘 되는 편이에요,4
G,P12,S16,153617,RVD-220316-0000193,제품 사용 후 모발이 뻣뻣하다거나 하는 일은 없었어요,0
G,P12,S16,153617,RVD-220316-0000193,단점 갈라짐 효과  시간이 지나니 제품 표면이 쩍쩍 갈라지더라고요 그래서 거품을 따로 내지 않고 제품을 바로 모발에 사용할 때 갈라진 틈 사이로 모발이 낄 때가 있어요,5
G,P12,S16,153617,RVD-220316-0000193,보기에도 안 좋고요  모발을 풍성하게 해 주는 성분이 들어가 있다는데 음 그 효과는 잘 모르겠네요,6
G,P11,S37,154606,RVD-220316-0000188,일단 냄새가 달달해서 좋아요 ㅍㅋㄴ,1
G,P11,S37,154606,RVD-220316-0000188,사과주스 냄새거든요,2
G,P11,S37,154606,RVD-220316-0000188,그래서 씻을 때 거부감 없이 씻을 수 있었고 처음엔 오일 제형이었다가 물 닿으면 하얗게 변합니다,0
G,P11,S37,154606,RVD-220316-0000188,헹구고 나면 뽀득뽀득하게 끝나기보단 얼굴에 막 씌워진것처럼 느낌이 남아요,0
G,P11,S37,154606,RVD-220316-0000188,그래서 하나도 안건조하고 땡김같은것도 전혀 없어요,0
G,P11,S37,154606,RVD-220316-0000188,조금 더 써보고 싶은 생각입니다,0
G,P11,S37,154606,RVD-220316-0000187,무향을 선호하는 편이지만 사과향이 독하지 않아서 쓰는데 부담은 없었어요점성있고 두꺼운 느낌의 클렌징 오일도 있는데 이 제품은 부드럽게 롤링되면서 유화도 잘돼고 마무리가 산뜻해서 다른 제품보다 가벼운 느낌인 것 같아요,1
G,P11,S37,154606,RVD-220316-0000186,초록색 용기 넘 상콤합니다,0
G,P11,S37,154606,RVD-220316-0000186,애플 사이다 제목부터 기대됐은데 향이 정말 너무 좋아요ㅠㅠ 캔 음료 데미소다 향이랑 똑같아요,1
G,P11,S37,154606,RVD-220316-0000186,세정력은 아주 강하진 않지만 자극없이 클렌징 가능해서 좋아요,2
G,P11,S37,154606,RVD-220316-0000185,평소에 클렌징 오일로 1차 세안을 하고 클렌징 폼으로 2차 세안을 하는 편이라 1차에서 아이메이크업이 잘 지워지는 제품을 계속 찾는 중이였는데 이번에 이 제품을 접하고 나서 진짜 이 클렌징 오일에 정착하게 된 거 같아요,1
G,P11,S37,154606,RVD-220316-0000185,웬만한 아이메이크업까지 다 잘 지워지고 두꺼운 파데도 정말 잘 지워집니다,2
G,P11,S37,154606,RVD-220316-0000185,그리고 상큼한 사과향이 나서 씻을 때 기분도 너무 너무 좋아요,3
G,P11,S37,154606,RVD-220316-0000185,화장 두껍게 하시는 분들이 쓰기 좋아용,0
G,P11,S37,154606,RVD-220316-0000184,클렌징 티슈로 유명한 아리얼 제품이라서 쓰기 전에부터 관심이 갔습니다보통 클렌징 오일 제품은 펌프 목 부분에 마개를 끼워서 펌프질이 안되도록 했다면 애플 사이다 딥 클렌징 오일은 헤드 부분을 옆쪽으로 돌려서 오픈과 클로즈를 할 수 있도록 했습니다,0
G,P11,S37,154606,RVD-220316-0000184,이 부분은 어디 가지고 다닐때 너무 유용하고 간편해서 마음에 들었습니다향 자체도 너무 과하지 않고 상큼하고 기분 좋은 사과향으로 쓰면서 기분도 산뜻해졌습니다클렌징 오일로 롤링을 하면서 피지가 잘 빠져나왔습니다,1
G,P11,S37,154606,RVD-220316-0000184,롤링을 하면서 오톨도톨한 부분들이 빠져나오는게 느껴져서 블랙헤드와 화이트헤드 관리도 잘 되더라구요전체적으로 너무 만족스러웠습니다한가지 아쉬운 점은 이 제품으로 아이 클렌징까지 하기엔 저는 눈이 너무 따갑더라구요,2
G,P11,S37,154606,RVD-220316-0000184,식초 성분이 있어서 그런가 눈에는 너무 자극적이였습니다아이 메이크업은 아이리무버로 지우고 이 제품 쓰는 것을 추천드립니다,3
G,P11,S37,154606,RVD-220316-0000183,이름대로 인위적인사과향이 많이남 화장하고 나서 건조하다는 생각 안 들었음,1
G,P11,S37,154606,RVD-220316-0000183,어머니건성는 촉촉하다고 하심 쿠션은 물론 틴트도 잘지워졌고 세정력 좋다고 느낌순하고 괜찮은 클렌징 오일같음,2
G,P11,S37,154606,RVD-220316-0000182,사이다 비니거 라는게 생소해서 조금 자극적이지 않을까 걱정했어요,1
G,P11,S37,154606,RVD-220316-0000182,그런데 걱정과 달리 너무 좋더군요,0
G,P11,S37,154606,RVD-220316-0000182,기대 이상이에요,0
G,P11,S37,154606,RVD-220316-0000182,메이크업이 말끔하게 잘 지워지는건 물론이고 이정도면 자극도 없는 편이에요,2
G,P11,S37,154606,RVD-220316-0000182,오일이 무겁지 않고 가벼워서 유화도 잘 됐고요 블랙헤드와 화이트헤드에 좋다는데 완전히 다 제거되지는 않지만 일단 제가 쓰던 오일보다는 훨씬 효과가 좋았어요,3
G,P11,S37,154606,RVD-220316-0000182,사용감이 깔끔해서 여름에도 무리없이 쓸수있는 클렌징오일이에요,4
G,P11,S37,154606,RVD-220316-0000182,향도 좋아하는 사과향이라 괜찮았어요,5
G,P11,S37,154606,RVD-220316-0000182,아리얼은 클렌징 제품들 잘 만드는것 같더라고요 추천해요,0
G,P11,S37,154606,RVD-220316-0000181,수부지 트러블성 피부입니다저는 눈과 립은 립앤아이 리무버로 따로 지우기 때문에 마스카라 같은 걸 지워주는지는 잘 모르겠지만 피부만 봤을 때는 잘 지워졌어요,1
G,P11,S37,154606,RVD-220316-0000181,사용 직후 엄청 건조한 제품도 아니었고 저는 수부지라 오일 후 2차 클렌징인 폼클렌징으로 보통 하기 때문에 딱 피부 지울 오일로 무난 무난한 템이었어요마음에 드는 부분은 하얗게 되는 유화 과정이 잘 된다는 것다만 블랙헤드나 화이트헤드 빼는 오일은 아닌 것 같았어요딱 피부 메이크업만 지워주는 기분  원래 화장품에 향이 있는 걸 선호하지 않는데 이건 좀 상큼한 사과향이라서 나쁘지 않았어요딱히 거슬릴만한 느낌은 아니라서 호불호를 크게 탈것 같은 느낌은 아니었어요,2
G,P11,S37,154606,RVD-220316-0000180,설문단으로 받아서 써봤는데 상큼한 사과향에 오일치곤 묽은 제형이라 좀 헤프게 쓰게 되네요,0
G,P11,S37,154606,RVD-220316-0000180,민감성인데도 자극적이지 않고 세정력도 무난하고 유화도 잘 돼서 괜찮았지만 롤링할때 피지나 블랙헤드가 잘 안 뽑혀서 재구매는 안 할 거 같아요,1
G,P11,S37,154606,RVD-220316-0000180,볼 빼고 워낙 산유국이라 클렌징에 신경쓰는 편이고 메컵 안 할 날에도 한 번 씩 이중세안 해주는 이유가 피지빼는 쾌감이 가장 큰데 말이져ㅎㅎ 그래도 제품력 자체는 괜츈한 편이라서 진한 화장 안하시고 합리적인 가격의 저자극 클오 찾는 분들이 쓰시면 좋을거 같아요,2
G,P10,S34,155470,RVD-220316-0000174,공홈 체험딜로 출시 전 샘플 신청해두고 깔짝이다,0
G,P10,S34,155470,RVD-220316-0000174,찬 날씨 사그라들고 며칠 전부터 다시 꺼내 쓰는 중 몰랑거리는 촉감을 가진 이니슾 레티놀 앰플과 제형 조화감을 이룬 젤밤 형태라 레티놀 앰플샘플 진즉 다 비웠지만 그때를 회상하면 같이 발라줘도 둘이 한팀 먹어 잘 융화시킬 것 같다,1
G,P10,S34,155470,RVD-220316-0000174,이니스프리 더마 포뮬러 그린티 크림 약간 가벼운 하양이 버전 느낌이 들어 지난 겨울날 그린티 크림샘플 잘 썼던 사람으로서 이것 또한 퍽 괜찮았다,0
G,P10,S34,155470,RVD-220316-0000174,레티놀 앰플로 인기 홈런 치고 장벽 챙기는 기초까지 쓰리고  진정 이니스프리는 다 계획이 있었구나,2
G,P10,S34,153600,RVD-220316-0000173,첫 아이크림을 AHC로 시작해서항상 믿고 구매하고 있어요아이크림은 당장의 효과보다는 1020년 후를 생각해서꾸준히가 답이다,1
G,P10,S34,153600,RVD-220316-0000173,생각하거 바르고 있어요,0
G,P10,S34,153600,RVD-220316-0000173,발림성도 부드럽게 발리고 촉촉해요,2
G,P10,S34,153600,RVD-220316-0000173,가격도 적당해서 무난템으로 추천합니다,0
G,P10,S34,154806,RVD-220316-0000172,저는 수부지 여드름성 피부인데 히알루론산이 잘 맞는편이기도 해요요것도 신상이라 어떨까하고 써봤는데 부드럽고 유분기가 많지도 않고 촉촉하게 잘 발리고 흡수도 잘되서 좋아요가볍고 부드러운 제형에 흡수도 빠르고 건조하지도 않아서 잘쓸것같아요,1
G,P10,S34,154806,RVD-220316-0000171,일단 향이 너무좋음,1
G,P10,S34,154806,RVD-220316-0000171,꽃향같으면서도보통의 수분크림의 향처럼 시원한 향임건성에게는 별로라는 평을 봤는데나는 건성임에도 좋았다바르고나면 피부의 쫀독함이 느껴졌다바를때 고루 펴발라지며 발림성이 좋았고흡수또한 금방이라 다음 화장올리는데 촉촉한피부컨디션을 만들어줬다촉촉해서 바로 화장먹이고 싶은 기분기대이하라는 평이 많던데라네즈의 다른 수분그림이 얼마나 효과가 좋았는진 모르겠으나 나는 좋았다그럼에도 불구하고 짱짱을 주지않은건꼭 이것을 선택해야하는 매리트가 없었다,2
G,P10,S34,154806,RVD-220316-0000170,저 평가단당첨되서 써보고 올영세일할때 본품하나 더 샀습니다,0
G,P10,S34,154806,RVD-220316-0000170,예전엔 분명 전 건성용크림을 아침에 바르면 화장이 밀리고 얼굴이 답답했었어요,0
G,P10,S34,154806,RVD-220316-0000170,그래서 아침엔 가벼운 크림을바르고 선크림을 수분감있는걸로 했었는데 결국 여름이 아닌 이상 건조하긴 해요 ㅠㅠ,1
G,P10,S34,154806,RVD-220316-0000170,근데 이건 흔한 건성용크림들처럼 유분이 번들거리는 크림이 아니라 진짜 수분감있는 건성용크림이에요,2
G,P10,S34,154806,RVD-220316-0000170,이걸 지성용으로 바르면 좀 부족하다고 느꼈을꺼같아요,0
G,P10,S34,154806,RVD-220316-0000170,흡수력진짜좋교 바르고나면 얼굴이 쫀쫀해요,3
G,P10,S34,154806,RVD-220316-0000170,끈적거리는거없이 쫀쫀해요,4
G,P10,S34,154806,RVD-220316-0000170,다만 향이 시원한 향인데 어쩔땐 남자스킨향이 살짝났다가 어쩔땬 오이향이 나고 물론 전 오이향도 남자스킨향도 좋아해서 상관은 없었어요,5
G,P10,S34,154806,RVD-220316-0000170,라네즈 네오쿠션뷰터 이런 케이스로 만드는거같은데 케이스도 너무이쁘네요,0
G,P10,S34,154806,RVD-220316-0000170,심플하니 화장대에 조약돌올려놓은거처럼 예뻐요ㅋㅋㅋ,0
G,P10,S34,154806,RVD-220316-0000169,피부 컨디션 좋게 해주는 듯푸석푸석한 상태에서 바르는거 보다 물제형 스킨을 먼저 쓰고 바르는게 오히려 흡수도 좋고 발림성이 좋앚는듯솔직히 그냥 100블라인드 테스트 한다면 무난무난하고 매일 쓰기 좋은 수분크림린데예전 라네즈 이름값은 못하는 거 같음한때 고렴이 라인으로 뽑아도 잘팔릴만큼 경쟁력 있었는데 요새는 평타만을 노리는 건지 수분크림이라는 특성상 확연한 효과를 바랄 수 없는건지는 모호해도매일 쓸수는 있어도 또 살거같지는 않아요,1
G,P10,S34,154712,RVD-220316-0000162,용기만 파란게아니라 내용물까지 파래서 조금 놀랬어요,0
G,P10,S34,154712,RVD-220316-0000162,게다가 향까지 묘해서 발라도되나싶은 성분 특성이라는걸 보고서야 안심하고 발랐습니다 ㅋㅋ,1
G,P10,S34,154712,RVD-220316-0000162,수분감에 용량까지 넉넉해서 팍팍 쓰기좋은데 속건조에 복합성인 저는 환절기인 지금 단독으로 바르기엔 조금 힘들어요ㅠㅠ속건조까지 싹 잡아주진못하는것같아요,2
G,P10,S34,154712,RVD-220316-0000162,지성이거나 속건조없으신분들은 충분히 사용하실거에요,0
G,P10,S34,154712,RVD-220316-0000162,날 더워지면 단독사용해보고 지금은 다른거랑 레이어링해서 잘써보려구요,0
G,P10,S34,154712,RVD-220316-0000161,포잇 이라는 화장품브랜드는 처음이라서 어떨지 궁금했습니다먼저 색깔은 푸른듯한 하늘색 색깔이라서 처음에 굉장히 놀랐지만 튜브타입 이라서 아무래도 위생적으로 조금 더 쓸 수 있다는 점이 좋았습니다,1
G,P10,S34,154712,RVD-220316-0000161,또 얼굴과 바디를 같이 사용할 수 있다는 점에서 더 매력적 이었던 거 같습니다,0
G,P10,S34,154712,RVD-220316-0000161,저는 주로 바디는 사용하지 않고 얼굴에 먼저 써보았는데 처음에 바를때는 유분기가 도는듯 하다가 어느정도 시간이 지나 흡수가 되면 유분기가 점차 사라지는 듯 하고 또 촉촉함도 어느정도 있다고 생각했습니다,2
G,P10,S34,154712,RVD-220316-0000161,그러나 화장할 때 건조해서 많이 바르면 피부 화장과 살짝 밀리는 듯한 느낌을 받았으나 괜찮았습니다,0
G,P10,S34,154712,RVD-220316-0000161,병풀과 구아이아줄렌이 함유되어 민감해진 피부를 편안하데 해준다고 해서 진정효과나 그런것을 기대했지만 아직까지는 크게 진정된 효과를 보지를 못해서 조금 더 써보면 알것 같아요,3
G,P10,S34,154712,RVD-220316-0000161,또 민감성인 피부에 딱히 트러블이 나지는 않아서 무난하게 잘 쓸 수 있었던 것 같습니다,4
G,P10,S34,154712,RVD-220316-0000160,색깔이 너무 예뻐염꾸덕하지 않고 부드럽게 발리고 제일 중요한건 수분감이 있는데 끈적거리지 않는 다는 거예요,1
G,P10,S34,154712,RVD-220316-0000160,글고 향이 약간 있는듯 한 은은한 향에 정말 민감한 저에겐 진짜 너무 좋네여 토너 해주고 에멜전 해주고 아줄렌 시카밍 수분크림을 맨 마지막 마무리로 해주고 있어염 촉촉하고 얼굴 당김도 없이  편안하고 좋아요,2
G,P10,S34,154712,RVD-220316-0000160,처음,0
G,P10,S34,154712,RVD-220316-0000160,알게 된 브랜드 인데 눈여겨 봐야겠어요,0
G,P10,S34,154712,RVD-220316-0000159,피부타입  민감성 트러블성 건성피부이고장기간 마스크 사용으로 인해 턱과 볼에 유난히화농성 염증성 여드름이 집중되어 진행되고있는예민한 피부입니다,1
G,P10,S34,154712,RVD-220316-0000159,제형  끈적임 없이 적당히 라이트하며 얇고 촉촉한 느낌으로 바를 수 있는 유분기가 적고 수분 가득한 제형이에요,2
G,P10,S34,154712,RVD-220316-0000159,흡수력  꾸덕하지 않고 가벼워 여러 번 덧발라도 피부에 자극과 부담이 없고 밀림없이 흡수 또한 빨라 좋았습니다화장 전에 사용해주기에도 빠르게 흡수되는 흡수력과 밀림없는 사용감덕분에 좋았어요,3
G,P10,S34,154712,RVD-220316-0000159,발림성  무엇보다 이 제품의 가장 큰 장점은 발림성입니다,4
G,P10,S34,154712,RVD-220316-0000159,스르륵 피부에 부드러운 느낌으로 펴발리며 얇고 고르게 발려 바른 후에 피부결이 훨씬 부들부들 매끈매끈해지는 것이 손으로 느껴졌어요,5
G,P10,S34,154712,RVD-220316-0000159,보습력  수분감 가득한 제형이라 바른 후 일시적으로 피부가 충분히 촉촉해지지만 건성피부인 제 피부 기준 보습력이 오랫동안 지속되는 편은 아니었어요시간을 두어 여러번 덧발라 수분감을 채워주거나 다른 보습크림을 덧발라 마무리해주면 오랫동안 촉촉한느낌을 유지시킬 수 있었습니다,6
G,P10,S34,154712,RVD-220316-0000159,자극  향이 없고 성분도 착한 제품이라 그런지 예민하고 트러블이 심한 제 피부에도 자극 트러블 심해짐 없이 순해서 좋았어요,7
G,P10,S34,154712,RVD-220316-0000159,안심하고 사용할 수 있었습니다,0
G,P10,S34,154712,RVD-220316-0000159,용량  민감성 트러블성 피부이고 순한 스킨케어와 시카성분에 관심이 많아서 여러 브랜드의 시카크림을 사용해보았지만포잇 아줄렌 시카밍 수분크림은 180ml나 되어용량면에서도 너무 만족스러웠어요건성피부라서 수분크림을 항상 듬뿍 발라주어야 보습감이 유지되는편인데 좋은 제품 충분한 양으로 사용할 수 있어 더욱 좋았습니다,8
G,P10,S34,154712,RVD-220316-0000158,잘못바르면 트러블나는 예민한 피분데 요 크림 색상이 파란색이라 처음엔 걱정했는데 전혀 요제품 사용하는동안엔 트러블 나는거 없이 잘맞았고 무향이라 더 좋았어요,1
G,P10,S34,154712,RVD-220316-0000158,용량도 커서 부담없이 듬뿍듬뿍 바르고 잘수있어서 좋아요 ㅎㅎ,0
G,P10,S34,154712,RVD-220316-0000158,크게 기대 안했는데 바르고 난후 피부에 겉돌지 않고 흡수도 잘되고 보습력도 나름 괜찮은것 같아서 꽤 만족스러웠던 수분크림 겨울이나 환절기에 바르긴 좀 가벼운 느낌이라 봄 여름에 데일리로 바르기 좋은것 같아요,2
G,P10,S34,154712,RVD-220316-0000158,건성분들은 단독으로 바르기엔 건조하실수도 있을것같아용,3
G,P10,S34,154531,RVD-220316-0000150,피부과 시술을 앞두고 진정크림 찾아보다가 리뷰가 좋아서 사용해 봤는데 평점값하네요,1
G,P10,S34,154531,RVD-220316-0000150,확실히 피부과 시술 후에 얼굴 붉어짐 빠르게 잡아주고 자극도 하나 없어요,2
G,P10,S34,154531,RVD-220316-0000150,그 전에 시술때보다 빨리 진정 된게 눈으로 보이니까 제품에 대한 무한 신뢰 얻고 갑니다,3
G,P10,S34,154531,RVD-220316-0000150,이제 이거만 쓸거 같아여,0
G,P10,S31,155474,RVD-220316-0000149,타사 제품이 계획 있고 뭐고 마몽드네에서 더한 것이 나옴 우연히 받아 쓰고 나서 출시만을 고대하고 있음,0
G,P10,S31,155474,RVD-220316-0000149,사실 마몽드 로즈 워터 토너를 한 통 구매 후 공병내고 미니용도 탈탈 털어 써봤지만서도 폐에 물이 찬 것처럼 피부 속이 촉촉하다기보다 가라앉도록 무겁다는 느낌이 강했었거든 하지만 이제 내 마몽드 로즈를 향한 시선이 달라짐 마몽드 로즈 글로리 앰플이 딱 이 맘때 베이스 전 단계 기초로 제 기량을 펼침 꿀떡꿀떡 세상 가뿐히 쫀쫀한데 기름지게 굴지 않아 이거 아주 그냥 영광 굴비임 묵직은 왠지 표현이 축축 늘어지는 것 같기도 해서 엄연히 농농한 아카시아 꿀물에 얼굴 담갔다,1
G,P10,S31,155474,RVD-220316-0000149,뺀 기분임 더 나아가 꿀에 절인 장미 소주 담긴 잔에 장미꽃 동동 띄운 향이 스르르 핀다 뉘엿뉘엿거리는 내가 진동하지 않아 쓰는 데 지장 없었음 이걸 오래 적셔두고 있으면 꿀물팩 따로 없음,2
G,P10,S31,154938,RVD-220316-0000148,닦토처럼도 써보고 스킨팩처럼도 써봤는데 저녁에 스킨팩하면 피부가 쫀쫀해지는 느낌이에요,0
G,P10,S31,154938,RVD-220316-0000148,갈색병이랑 궁합이 좋네요,0
G,P10,S31,154938,RVD-220316-0000148,피부광도 살고 화장하면 화장이 쫀득하게 잘 먹어요,1
G,P10,S31,154938,RVD-220316-0000148,예민하고 건성이라 요즘 바람이 많이불어서 건조했거든요,0
G,P10,S31,154938,RVD-220316-0000148,각질제거해도 마스크안에서 화장이 다 들떳는데 이거 사용하고는 기분탓인지 모르겠지만 많이 안뜨는거같아서 좋아요,2
G,P10,S31,154938,RVD-220316-0000148,사용후 재구매의향은 가격때문에 80프로정도입니다,3
G,P10,S31,154938,RVD-220316-0000147,환절기케어에 딱 좋은 프리미엄 에센스 추천 에스티로더  마이크로에센스 200ml 3월 2일 출시된 따끈따끈한 신상 발효 에센스  포스트바이오틱 12  12개이상의 강력한 분자를 함유한 포스트 바이오틱 추출물 피부장벽강화 989 바이오액티브 락토바실러스 발효성분  최적의 순도를 위해 여러 단계에 걸쳐 생산된 발효성분으로 피부보호 피부장벽이중잠금  겉장벽  속장벽 완벽잠금 멀티액션 효과  1회 사용으로도 피부 온도를 3도씨 내리고 공급 수분 오래 유지 집중 영양공급  안티에이징 명가답게 피부 탄력케어 제대로 할 수 있는 에센스였어요,1
G,P10,S31,154938,RVD-220316-0000147,가벼운 물같은 제형이지만 피부 속 깊이 흡수되서 하루종일 보습유지되고 첫 단계에 사용하기 좋았어요,2
G,P10,S31,154938,RVD-220316-0000147,단독 사용도 좋았지만 스펀지형 화장솜에 적셔서 35분 얹어두면 토너팩 에센스팩 으로 집중관리 홈케어 가능한 점도 좋았어요,0
G,P10,S31,154938,RVD-220316-0000147,비피다발효물이 들어가서 발효 에센스의 전형적인 향이 좀 나는데 저는 개인적으로 싫어하진 않아서 별 탈 없이 쓰고 있어요,3
G,P10,S31,154938,RVD-220316-0000147,엄마선물 로 딱인 프리미엄에센스 추천드려욥,0
G,P10,S31,154938,RVD-220316-0000146,예전에 사용했다가 잠시 잊고 있었는데다시 사용해보게 되었네요에스티로더 기초를 20대에 썼을 때는 노화예방이라 그랬는지 쏘쏘 괜찮다며 썼는데 나이 먹고 쓰니 발림성 흡수력 지속력 더 꼼꼼하게 효과를 체크해보게 되네요매끈한 화장솜으로 가볍게 닦아주고 흡수시켜주면 피부결이 매끈하게 정돈이 되요즉각적인 보습력도 좋아요드라마틱하게 바로 눈에 띄는 효과는 더 써봐야 알겠지만 결 정돈이랑 즉각 보습적인 부분은 확실히 좋은거 같아요메이크업 하기 전에도 정돈을 하는게 중요하지만 요즘 메이컵 대신 톤업만 바를 때도 많은데 무작정 바르니까 그것도 뜨거나 밀리더라구요,1
G,P10,S31,154938,RVD-220316-0000146,가볍게 정돈해주고 기초 살짝하고 톤업해주면 더 깔끔한 피부 표현으로 마무리되는거 같아요,2
G,P10,S31,154938,RVD-220316-0000145,트러블이 잘 올라오는 민감성 수부지입니다백화점 스킨케어 제품들에 대한 큰 신뢰가 없었는데 이 제품은 비싼 값 하는 것 같아서 만족스러웠어요,1
G,P10,S31,154938,RVD-220316-0000145,제형 물처럼 가볍고 흐르는 제형이라 사용하기 편해요가벼운 제형이지만 사용할 때 약간의 쫀쫀함이 느껴집니다,2
G,P10,S31,154938,RVD-220316-0000145,처음,0
G,P10,S31,154938,RVD-220316-0000145,발라줄 때 수분감이 잘 느껴지고 촉촉했습니다,3
G,P10,S31,154938,RVD-220316-0000145,무겁고 과하지 않은 산뜻한 촉촉함이라 좋았어요,4
G,P10,S31,154938,RVD-220316-0000145,발효 에센스 특유의 쿰쿰한 향이 있긴 해요,5
G,P10,S31,154938,RVD-220316-0000145,사용감 저는 수부지라 속건조가 심한 편인데 리치한 건 못 쓰거든요이거 하나만 발라주면 속당김이 사라지고 산뜻해져요,6
G,P10,S31,154938,RVD-220316-0000145,사용하면 즉각적으로 피부결이 맨들해지는 게 느껴져요,0
G,P10,S31,154938,RVD-220316-0000145,한 번 사용하고 완전 드라마틱한 변화가 생기는 건 아니지만속보습을 잘 챙겨주고 각질케어에 좋은 듯해요,7
G,P10,S31,154938,RVD-220316-0000145,흡수력 좋아요,8
G,P10,S31,154938,RVD-220316-0000145,피부에 올리면 금방 스며들어요그래서 마무리감은 리치하지 않은 느낌으로 살짝 매트해집니다,9
G,P10,S31,154938,RVD-220316-0000145,간혹 안 맞는 제품을 사용하면 자극과 트러블이 확 올라오는데그런 불편함 없이 순하게 피부에 잘 맞았습니다개인적으로는 손에 덜어내어 흡수시켜 사용하는 것이가장 잘 맞았습니다 가격이 사악하지만 재구매 의사 있어요,10
G,P10,S31,154938,RVD-220316-0000144,에스티로더는 파데말고는 처음써보네요제형은 흐르는 묽은편이고 향은 발효향이 좀 나긴하는데 신경쓰일정도는 아니에요저는 토너만 발라도 건조하지 않은 초민감지성피부임 근데 나이먹으면서 신경좀 써야할거 같아서 낮에는 수분크림 밤에는 리치한 에센스좀 쓰고 있는데 다 생략하고 토너후 이것만 발랐어요제가 느끼기에는 엄청 촉촉하고 좀 쫀득 인 편인듯해요끈적이는거 질색인데 끈적이지는 않아서 좋아요,1
G,P10,S31,154938,RVD-220316-0000144,흡수도 빨라요수분감으로는 지성피부보단 중건성에 더 효과가 좋을거같아요일주일넘게 아침저녁 발랐는데 이정도 써서 피부결이나 피부상태가 막 좋아지고 그런건 아니지만 트러블이나 알러지가 올라오진 않았어요,2
