SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P05,S05,128559,0,N,글로시,발색,촉촉,생각보다,컬러,1.56,1.31,1.3,1.28,1.22
G,P05,S05,128559,1,N,단점이라면 부드럽고 얇게 발리는 만큼 착색도 거의 없고 잘 지워져요,모리스 쓰고잇는데 오히려 쨍한 컬러로 살걸 그랫나봐요 발색이 약해요 ㅎㅎ,근데 주름끼임도 없구 뭉치지도 않아서 너무 조아요,라카 워터리 쉬어 립스틱 베르디 다른 컬러도 사고 싶은 라카 워터리 쉬어 립스틱  촉촉한 립스틱 좋아하는데 덧발라도 뭉치지 않는 촉촉이들 찾기 은근 힘들거든요,베르디 색상이 쌩얼이든 메이크업 한 날이든 예쁘더라고요 평소 매트 립 좋아하는데 이 립스틱은 촉촉한데도 끈적이지 않아서 너무 마음에 들었어요,,,,,
G,P05,S05,132371,0,P,컬러,입술,색상,시스루,베이스로,3.46,2.95,2.56,2.04,1.83
G,P05,S05,132371,1,P,벨벳이라서 뽀송한 마무리감으로 마무리되고 가성비 완전 좋은 제품같아용 선물 받은 제품이라 기대 안 하고 발라봤는데 너무 마음에 들었던 제품입니당 발색도 물드는 것처럼 자연스럽게 잘 올라와용,립덕후인데 명품 브랜드 립스틱 다 재치고미샤 데어 루즈 시리즈가 인생 립스틱이에요발림성 진짜 부드럽고 입술에 착 감기고지속력도 좋아요제발 단종되지 않게 많은 분들이 써주셨으면 하는 제품ㅠㅠㅠ,립스틱을 좋아하는 나에겐 발림성도 좋고 각질부각도 적었던 제품 색상도 정말 많아서 쿨 웜 모두 쓸 수 있게 여러가지로 되어 있어서 좋았다,평가단 리뷰 입니다얇고 투명한듯 발리지만 쫀쫀하게 발리는 매트뽀송한 립스틱입니다외관 디자인의 세련된은 주기 위해 시스루 같은 살색 디자인에 미샤라고 영어로 실버로 각인되어있고 뚜껑은 자석 뚜껑 뭐 여기까지는 많이 좋았어요입술에 올릴 때도 얇게 올려져서 많이 발라도 밀리는 느낌보다는 더 얹어지는 색감으로 손 안쪽에서 발랐을 때 끼임 현상이 좀 있더니 입술 각질에서도 매트 립스틱답게 각질 정리를 안하면 역시 조금은 끼이는군요저는 봄웜이기도 하고 여름 쿨톤 라이트에 가깝다고도 하는 봄과 여름 톤 사이 뉴트럴 톤인데요립 포지티브는 봄 브라이트 톤특히 쨍한 레드오렌지 립스틱 발랐을 때 얼굴에 형광빛 살아나는 분들에게 강추하는 색상입니다,평가단으로 사용하게되었습니당평소엔 삐아 틴트를 주로사용하구 촉촉한 립표현할땐 바비브라운 립스틱을 사용해주며 봄브라이트톤입니당요즘 마스크를 껴서 립을바르고 휴지로 음파음파해서 착색시킨후 중요한외출있을땐 이렇게 해주는데용이 제품 일단 립포지티브 색은 다홍한게 괜찮았구요가볍게 사르르 발려서 좋아요립색깔 잠시 감탄후 마스크를 껴야하기에 휴지로 음파음파해서 색이 안묻어나올때까지하고 밖에 약속으로 만나서 먹고 거울봤는데어느정도 입술에 색이있었어용 삐아와 비슷한지속력얼른 당장 마스크 안끼구 그냥 립스틱 바른체루 나가고싶내용 ㅠ케이스도 깔끔한게 이뽀용,,,,,
G,P05,S05,132371,0,N,입술,발림성,제형,컬러,지속력,1.82,1.34,1.26,1.18,1.17
G,P05,S05,132371,1,N,하지만 단점이라면 가격이 있다는 것 그래도 입술 예민한 편인 나에게 별 다른 트러블도 없어서 오래 썼던 제품이다,닫을 때 자석 부분이 있어서 깔끔하게 닫힙니다,저한테는 주름끼임도 없었어요,쿨톤 색상이 너무 없어요,시스루 로즈 컬러 사용진짜 대박템임 뮤트 톤에 꽂혀서 이것 저것 찾아보는데 웬걸 너무 색이 예뻐서 바로 삼근데 저는 립스틱 진짜 안맞아서 무조건 발림성 각질부각 테스트 오래 해보기 or 친구가 사용하는거 조금 빌려써보기 중에 하나는 하는데 이거 그냥 샀음 바보같이아니 근데 이제부터가 시작임 진짜 개좋은거야 촉촉하고 겉에만 발리는 현상도 없고 색은 얼매나 예쁜지 최근에 산거중 탑1등임 이거 안사고들 뭐하세요돌하르방이 이거 발라도 각질부각 구멍송송없이 부드럽고 매끈하게 표현될듯 ㄹㅇ 립스틱계 혁명템 비싼 명품 브랜드 다 필요없다 화장품 브랜드 다 저리가라미샤를 국회로글픽주접이,,,,,
G,P05,S05,21586,0,P,발색,촉촉하고,발림성,케이스가,예뻐,2.07,1.69,1.65,1.6,1.4
G,P05,S05,21586,1,P,내가 매트립이 정말 정말 안 어울리는 사람인데 이건 좀 나름 괜찮다 색상은 304번으로 웜톤에게 잘 어울리능 색상임주름부각도 없고 각질도 일어나지 않고 발림성도 쓱쓱 잘 발리고특히 립스틱치고 마스크에 덜 묻는다 아예 안 묻진 않는데 덕지덕지 묻는 느낌이 없음립스틱 케이스도 시크해서 맘에 들고 단지 향은 애들 물약 냄새같은 ㅋㅋㅋ 썩 내 취향의 향은 아님,내가 매트립이 정말 정말 안 어울리는 사람인데 이건 좀 나름 괜찮다 주름부각도 없고 각질도 일어나지 않고 발림성도 쓱쓱 잘 발리고특히 립스틱치고 마스크에 덜 묻는다 아예 안 묻진 않는데 덕지덕지 묻는 느낌이 없음립스틱 케이스도 시크해서 맘에 들고 단지 향은 애들 물약 냄새같은 ㅋㅋㅋ 썩 내 취향의 향은 아님,촉촉하고 발색이 너무 좋아요,발색 디자인 지곡력 모두 가진 제품이에요 ㅎ,보이는 색처럼 발색이 되는데 이게 생각보다 엄하지 않는다고 해야할까타브랜드나한국브랜드 요즘 나오는 색들보다 촌스러워보이는데 막상 발라보면 또 그렇지는 않는 ㅋㅋ보기엔 맥 크레용 느낌일거 같은데 이것도 또 예상을 벗어나서 부드러운 새틴느낌케이스는 나 지방시야 하는 고급짐홈피에 발색사진에서 대부분 잘 나오는듯 한데 밑에 팔뚝 발색샷에서 젤 흰피부 발색샷이 가장 정확함,,,,,
G,P05,S05,21586,0,N,발색,냄새가,지속력,색상,고급,1.33,1.01,0.97,0.95,0.5
G,P05,S05,21586,1,N,아쉬운 점은 냄새가 너무 심해요 ㅜㅜ,발향이 강하지 않고 색표현도 잘되는 편이라 만족 입술도 편안하고 잘 사용했었지만 그 색상이 단종인지 요즘 발매 색상표엔 없어서 재구매는 못하고 있습니다  ㅅ,엄마 선물로 드린건데 케이스가 고급져서 맘에 들어하시고 색상이 엄마나이대에 알맞아서 두번 마음에 들어하심,303호 선물받앗는데 색깔진짜너무예쁨 ㅠㅠㅠㅠ핑크도 아닌것이 코랄도 아닌것이 어떻게 표현은못하겠는데 색깔너무 잘빠지고 패키지가 너무 고급짐각질부각이 오지는것빼곤 진짜 짱짱템,지방시는 진짜 발색 너무 좋은듯 일본 백화점에서 구매함쨍한컬러로 여름한정컬러를 구매했는데피부가 동동뜨는 느낌이 아니라 고급스럽게 화사해짐단지 단점은 화장품냄새가 너무 심하다는것특유의립스틱 냄새가 심해서 머리아픔 ㅜㅜ 발색과 케이스가 너무이뻐서애증의 템임,,,,,
G,P05,S05,9783,0,P,발색,지속력,자석,발림성,색상,3.31,2.65,1.97,1.94,1.53
G,P05,S05,9783,1,P,발림성도 좋고 매트하지 않고 촉촉하진 않지만 그렇게 매트하다고 느껴지진 않았어요,발색이 너무 좋아요,부트럽게  발리며  매트하게  오래  유지할수  있어요,지속력이 정말 좋고 색도 너무 예쁩니다,색깔 지속력이 좋아서 한번 더 사서 사용중이에용,,,,,
G,P05,S05,9783,0,N,색상,촉촉,,,,1.0,0.45,,,
G,P05,S05,9783,1,N,음식이나 음료를 먹어도 쉽게 지워지지 않았어요,,,,,,,,,
G,P05,S06,113165,0,P,입술,립밤,각질,촉촉,듬뿍,4.6,3.54,2.84,2.6,2.14
G,P05,S06,113165,1,P,무향이라 순하게 느껴지고 생각보다 가벼운 제형이라 저는 좋았어요,완전 투명한 색인데다가 양조절이 가능해서 매트 틴트 바른 후 광만 나게 해줄 수도 있어요용량이 많아서 다X소에서 산 공병에 소분해서 메이크업 했을 때 사용하는 것으로도 쓰고 있어요,제형이 딱딱한데 손에 있는 열기에 딱 적당하게 녹아 얇고 끈적이지 않게 발린다 유독 수분감 흘러서 촉촉하고 보습이 오래 유지된다 부족한 점이 없는 부드러운 립밤 리뷰들 말대로 밤에 듬뿍 올려주면 립마스크하는 기분 바세린에 비하면 훨씬 답답함 없이 깔끔하게 촉촉하다 입술에 잘 스며들고 무겁지 않아서 좋았다,립밤을 원래 자주 쓰기도 하고 좋아하는데 끈적이지 않고 산뜻하게 너무 좋아요,찐득거리지 않고 가볍게 바르기 좋아요,,,,,
G,P05,S06,113165,0,N,입술,립밤,각질,발라주고,꾸덕,4.21,2.62,1.99,1.45,1.18
G,P05,S06,113165,1,N,다만 밤 타입의 제품이라 위생상으로는 좋지는 않을거같아요,저녁에 바른 후 아침에 일어나서 면봉으로 입술 각질 정리해주면 매트한 립제품 써도 각질부각이 없어요,매일 아침 저녁으로 발라주고 있는데 바세린 제형보다는 더 딱딱해서 꾸덕하게 발리지 않아 좋아요,금방 촉촉해져서 요즘같은 겨울에 쓰기 좋은 것 같아요 ㅎㅎ,또 워낙 끈적한 탓인지 먼지도 굉장히 잘 달라붙는 편이었어요,,,,,
G,P05,S06,115308,0,P,깔끔하게,각질,알았,흡수,,1.37,1.0,1.0,0.82,
G,P05,S06,115308,1,P,처음에 볼땐 엄청 끈적할 줄 알았는데 바르고나니 깔끔하게 흡수되서 뽀송한 상태로 남아요,각질개선에 도움이 된다길래 엄청 꾸덕한 팩일줄 알았거든요,각질도없애주고 매트한제형 바르기쉽게 도와주어요,효과는 맘에 쏙듭니다,승무원들이 쓴다그래서 사봄 효과좋고 마음에드는데 좀 비싼거같음 ㅠㅠㅠ,,,,,
G,P05,S06,115308,1,N,경험해봤어요ㅠ_ㅠ좋다는 립밤은 다 스치듯 찰나일 뿐이고 립라인 주위의 각질은 그대로였건만원더드롭 1일 2회 사용한지 1주차에정말 말끔히 정리됐습니다,다른 립밤들은 아무래도 좀 입술에 남아있는게 있어서 특유의 느낌이 살지않고 립스틱에 묻으면 혹시라고 본통제형이 변질될까 걱정이 태산인데 이건 정말 입술에 아무것도 안남으면서 깔끔하게 각질케어만 해주고 물러나는 느낌ㅇㅇ 지가 어디까지 해줘야하는지를 아주 잘알고있는 똑똑한 제품입니다,이정도면 가지고 다니면서 발라도 되겠어요,프레쉬답게 향도굿,,,,,,
G,P05,S06,126021,0,P,립밤,보습,촉촉,입술,향도,3.21,2.39,2.2,2.02,1.86
G,P05,S06,126021,1,P,번들거리는 광택이 아니라 과하지 않을 정도로 살짝 윤기가 돌아서 입술이 예뻐 보여요전 11행사할 때 2030개씩 사서 주변에 나눠주고 사용하는데 앞으로 단종되지 않았으면 합니다전에 공홈에 잠깐 품절기간이 길었는데 염려되어서 막 쟁여 놓았었거든요,입술 밀착력이 좋아서 립밤 바른 뒤 머그컵이니 유리잔에 입을 대고 마셔도 자국이 거의 남지도 않을 뿐더러 컵에 미끈거리는 잔여물이 남지도 않아서 대만족 보습이 무척 오래가는 편이라서 수시로 바를 필요도 없어요,우선  달달한 유채꿀향이 진하지않고 기분 좋을 만큼 은은하게 올라와요 물러서 스틱이 휘어지지도 않고 그렇다고 딱딱해서 바르기 힘들지도 않고 딱 바르기 좋을 정도의 제형의 스틱입니다,오일리하게 겉도는 것 없이 깔끔해서 촉촉해서 좋네요,스틱이라 슥슥 바르기 간편해서 잘 쓰고 있어요,,,,,
G,P05,S06,126021,0,N,입술,촉촉하고,각질,바르면,보습,3.79,2.51,2.39,1.7,0.77
G,P05,S06,126021,1,N,발림성이 진짜 넘 좋더라고요보습도 뒤지지 않습니다향은 약간 호불호 탈 수 이써여어,촉촉하고 보습력 좋아요입술 많이 갈라졌는데 이거 바르고 나서촉촉해졌어요,지속력도 괜찮은데 좀 빨리 닳아서 그건 좀 아쉬워요,내 입술 각질과 찢어짐을 구해준 유일한 립밤안써본 제품이 없는데 충분히 바르고 자도 다음날 입술 각질은 여전하더라 근데 이 제품 바르고는 각질이 불어나면서 아프지 않게 싹 떨어짐 찢어짐도 없어지고끈적임도 없다,번들거리는 광택이 아니라 과하지 않을 정도로 살짝 윤기가 돌아서 입술이 예뻐 보여요전 11행사할 때 2030개씩 사서 주변에 나눠주고 사용하는데 앞으로 단종되지 않았으면 합니다전에 공홈에 잠깐 품절기간이 길었는데 염려되어서 막 쟁여 놓았었거든요,,,,,
G,P05,S06,148368,0,P,비건,립밤,입술,색이,컬러,4.18,3.99,3.64,3.32,2.77
G,P05,S06,148368,1,P,스톤브릭 에센셜 비건 립밤은 일반 무색립밤이 아닌 컬러립밤이라서 가볍게 쌩얼에 색 내기에 엄청 좋은 립밤입니다레드컬러 구매했었는데 색상이 은은해서 좋은 것 같아요비건 립밤이라 성분도 좋아서 믿고 구매할 수 있습니다,워낙 입술이 건조해서 저한테는 보습력이 살짝 약하다고 느꼈지만 그래도 색이 워낙 예뻐서 자주 바르게 되더라구요,색있는 립밤은 보습력이 약하다는 생각을 해왔는데 그런 편견을 깰 수 있었던 제품이여서 좋았어요,두번 이상 바르면 더 진하게 올라와요어쨌든 피부톤에 알맞는 핑크로 자리 잡아서 색상이 뜨거나 이런건 전혀 없었고 괜찮은 거 같아요,편하게 쓱쓱 바를 수 있는 립밤이고 너무 번들거리지 않고 딱 알맞는 광이 돌아요,,,,,
G,P05,S06,148368,0,N,컬러,입술,각질,발색,핑크,3.19,3.13,1.86,1.22,1.03
G,P05,S06,148368,1,N,색상은 그레이스 핑크였는데 여름쿨톤인 저한테는 진짜 만족스러운 색이였어요 ㅜ,제 입술이 예민한 편이라 왠만한 립제품을 바르기 힘든데 이건 저한테도 잘 맞아서 부담없이 바를 수 있었어요,광이 많이 돌고 색이 떠서그러나  이 제품 바르면 그런 느낌이 없네요,한가지 아쉬운점은 쉬어오렌지라 코랄빛이 나올줄 알았는데 푸시아빛도는 완전 쿨톤핑크로 발색이 되더라구요ㅜ 이점 빼면 보습력 괜찮고 디자인 심플해서 좋고 뚜껑이 자석인건 처음,컬러 립밤 중에 무향은 처음,,,,,
G,P05,S06,152786,1,N,오랜만에 내돈내산 했어요14400원 ㅋㅋㅋ케이스가 감각적으로 보여서 실제론 살짝 싼마이라서휴대할 때 제가 생각했던 갬성은 안 나네요그리고 단독으로 바르면컬러가 매우 촌스럽습니다얼굴이 오줌색처럼 보이게 만드는 컬러예요혈색 생기 뭐 장미빛 컬러이런 건 다 안 맞는 듯그래도 보습력은 괜찮은 편이라그냥 립밤 대용으로 열심히 쓰긴 하려구요,,,,,,,,,
G,P05,S06,153519,1,P,입술이 편안해요바르면 은은하게 컬러가 있기는 한데 엄청 연해서 없다고 보시면 됩니다,근데 내용물 색상이 눈에 띄고 힙해서 손도 많이 가고 파우치에 넣고 다니기 예쁜 것 같아요,촉촉한 이슬같은 유리알 광택라카 퓨어 멜팅 립 오일내 입술에 촉촉한 오일처럼이슬처럼 수분이 톡톡 터지는 립오일글로시한 립 오일로 아침 이슬처럼 생기있고 산뜻한 립을 표현해보시는 것은 어떨까요비건 포뮬러로 안심할 수 있고 인공적인 색소를 넣은 것이 아닌라카의 립 오일 속에 들어가는 수레국화꽃 추출물로 이쁜 보랏빛 오일로 완성했어요흔히 립오일 하면 끈적여서 망설이시는 분들이 많은데 라카의 립오일은 보랏빛이여도 보라색으로 표현되지 않고 끈적거림이 느껴지지 않는 립 오일이랍니다끈적임은 없애고 보습감은 올린 라카의 퓨어 멜팅 립 오일로 입술 보습 같이해요,보랏빛을 띄는 오일 컬러가 넘 예쁘더라구요,요즘 정말 입술 건조함이 최대치인데이 제품을 보습력까지 있어 입술이 촉촉해진 느낌이 들고 뭔가 섹시한 느낌도 들더라구요 ㅎ,,,,,
G,P05,S06,153519,1,N,사실 립오일 제품이 위생적으로도 그렇게 뛰어나지 않고 컬러 립오일 외에는 크게 인기가 없다고 생각했는데요,립오일 잘못바르면 되게 끈적거리는데 라카 립오일은 끈적임도 없고 촉촉해서 좋더라구요밤에 바르고 자기는 조금 건조하구 낮에 활동할 때 바르기에 딱이에용,,,,,,,,
G,P05,S06,153646,0,P,촉촉,컬러,입술,캔디,발색,3.02,3.02,2.85,2.03,1.81
G,P05,S06,153646,1,P,바르면 바를수록 반짝반짝 빛나는 광이 너무 예뻐요제형발림성입술에 녹아들 듯이 발리는 제형이에요,버건디 탬테이션은 단독으로 데일리로도 예뻐요하지만 지속력은 예상 가능하듯이 별로입니다,,,,,,,,
G,P05,S06,153646,0,N,입술,컬러,발색,캔디,촉촉,2.74,2.18,1.16,1.0,0.78
G,P05,S06,153646,1,N,어떻게보면 좀 끈적인다고 할수도 있겠지만 글쎄 엄청 신경쓰이는 정돈 아니다,12호 사용봄웜톤컬러밤치곤 발색력이 매우 우수 발색만 보자면 컬러밤이 아니고 기존의 루쥬 볼립떼 립스틱 수준 캔디같이 탱글한 입술을 만들어주는거 딱 요거 하나만 보고 샀는데 생각보다 너무 좋아서 ㅠㅠ 평생템이 될것같다,컬러 이쁘고 지속력 생각보다 괜찮아용봄이라 입술이 찢어질듯 건조한데 이 제품은 하나만 발라도 컬러도 잘 올라오고촉촉함이 정말 오래가요 너무찐득이는거 싫어하시는 분들은 안 좋아 할실것같아요,겉으로 색상구분을 못하거든요,진짜 고급 쫀쫀광이 미쳤어요ㅠ,,,,,
G,P04,S09,115554,0,P,스타,촉촉,미백,있어서,좋아,2.79,1.63,1.58,1.29,1.28
G,P04,S09,115554,1,P,저자극 10가지 유해성분 무첨가 피부저자극테스트완료 라고 써있어 민감성인 제 피부에도 안심하고 썼어요,팩 한후 기분상인지 피부톤이 아주 살짝 밝아진다는 느낌은 있었지만 화이트닝 효과를 기대하며 구매하시는 분들은 만족하지 못할것 같아요,화이트닝 효과화이트닝 효과는 크게 보지 못했어요,이 팩은 34일에 한번만 관리해도 충분히 피부가 촉촉하고 좋아서 만족했어요?,쓰고 난 직후는 물론 다음날 이틀날 까지도 피부에 광이 생겼고 화장도 잘 먹었어요,,,,,
G,P04,S09,115554,0,N,효과,미백,피부가,브라이트닝,좋아,2.75,1.49,1.33,1.13,0.99
G,P04,S09,115554,1,N,저와같은 민감성이신 분들도 안심하고 쓰셔도 될 것 같아요 ?,원단이 너무 얇지도 두껍지도 않아 밀착력도 좋았어요,혹시 얼굴에 자극이 되려나 싶어 걱정 했는데 전혀 그럴 필요가 없었습니다,시트밀착력이 약한건지 에센스양이 많아선지흘러내려서 누워있어야함흡수시킬땐 거미줄처럼 에센스가 쭉쭉 늘어나서좀 불편하긴하지만 확실히 탄력부여엔 효과있는거같아요피부가 쫀쫀해짐보습도 좋아서 이것만하고 화장하고 나갔는데도종일 촉촉하고 화장 뜨지도않아요브라이트닝은 거의 못느꼈구효과는 좋은데 매일하긴 살짝 부담,매일 팩하기 귀찮은데 일주일에 한번씩은 효과가 좋아서 꼬박 꼬박 해야겠어요,,,,,
G,P04,S09,126890,0,P,붙이,에센,얼굴에,있어서,진정,1.72,1.6,1.55,1.44,1.41
G,P04,S09,126890,1,P,에센스가 넉넉하고 밀착도 잘되고 화장전에 하나 올려두면 좋아요,저렴한 가격이고에센스가 자극적이지 않아 예민해도 괜찮아요,촉촉하고 진정 효과도 괜찮은데 패드가 너무 작아서 팩이라고 하기엔 당황스러운 사이즈고 얇다보니 힘이 없어서 얼굴에서 흘러내리네요,크기는 넉넉해서 걱정 안해도 될것 같아요자이엘 케어팩을 하고 난 뒤에 진정이 확실히 되고 있는게 보이더라구요,짱짱 안준 이유는 일반 마스크와 별 차이를 못느끼겠어서 얼굴 전체가 아닌 뺨에만 부분적으로 수분을 주는거라 뭔가 아쉽달까 ㅋㅋ,,,,,
G,P04,S09,126890,0,N,홍조,,,,,1.0,,,,
G,P04,S09,126890,1,N,너무좊아요일단 두깨진짜 너무얇고 유해성붐없고 피부에냅두면 홍조가 금방식어버림 그리고 촉촉함 호ㅓ장하기점에 올려놓고 화장하면 다른기초안발라두될정도 이건 아쉬운건 팩으로나와서ㅠㅠ통으로나와도될고같은데 가격이좀잇기도하고찐득거리지않고 촉촉하게 피부에 밀착도잘되고 고정력도좋앗다담엔 토너패드로만들어돋될거같은데ㅠ어디여행다니면서 들고다니기엔 밖엗됼아다니면서쓸때엔딱좋음,개별포장이라 위생상 더 좋은것 같고 휴대도 가능해서 수정 화장할때 도움이 될것같아요시트는 손가락이 그대로 비칠 정도로 엄청 얇았고 구멍이 작게 나있었어요,수분감이 만족스러움 홍조있는편은 아니라 홍조에 좋은지는 모르겠음,보니  촉촉함 말곤 다른게 없었어요,팩을 자주하는 편이 아니라 가끔씩 유분기 많은 팩 사용하면 뾰루지도 잘 올라오는 편인데 이 제품은 한 번도 뾰루지 난 적도 없습니다,,,,,
G,P04,S09,139771,0,P,수분,촉촉하고,좋았어요,시원하고,진정,2.4,2.18,2.1,1.8,1.19
G,P04,S09,139771,1,P,마스크 착용한 후로 1일1팩 되어버린나 마스크 착용하니 피부 예민해져서 수딩마스크가 열내리기엔 제피부엔 너무 젛앗어요,,,,,,,,,
G,P04,S09,139771,0,N,수분,흡수,붙이,촉촉,좋아,1.37,0.93,0.82,0.77,0.58
G,P04,S09,139771,1,N,팩 뗄 쯤엔 코 밑에가 다 말라있더라구용 다 떼고 흡수 시켜도 수분이 찬다는 느낌은 못받았어요,유분끼가 돌아서 피부가 촉촉해보이고 좋아보이는 그런광이 아니라 수분이 진짜 피부에 스며들어서 겉도는거 없이 꽉꽉 채워진 리얼 수분광이에요웬만하면 한번쓰고 다른제품사는데 얜 쟁여놓고 쓸 팩,설문단으로 사용했는데 요즘 피부가 난리도 아니라 혹시 더 뒤집어질까 불안했는데 진정도 너무 잘되고 시트도 너무 좋고ㅠㅠㅠㅠ이거 도대체 뭐에요,보통 팩을 붙이고 나면 손에 많이 남아서 팔에 바르는데 대부분은 너무 끈적이거나 답답해서 다시 씻어낼때가 많았어요,진짜 시트가 엄청 얇아서 밀착도 잘되고 에센스 양은 또 왜케 많은건지ㅋㅋㅋ써도써도 줄지않아요,,,,,
G,P04,S09,151199,0,P,화이트닝,효과가,즉각적으로,시트가,몸에,1.61,1.6,1.57,1.56,1.43
G,P04,S09,151199,1,P,마스크 시트만 떼어내기가 좀 어려웠어요딱 붙였는데 겔 시트라서 금방 마르는 느낌이 들어서 남아있는 앰플을 마스크 시트 위에 부어서 사용했어요남은 거는 몸에 발랐다고 하시는 분들 많은데 시간 지나니 너무 찐덕찐덕해져서 몸에 바르는 건 비추하고싶네요ㅠ팩 한 후에 얼굴 쫀득쫀득해지고 피부 속까지 수분 가득 채워지는 느낌이 확 나서 좋았어요화장 전에 하면 화장 밀릴 거 같고 자기 전에 하시는 걸 추천드릴게용화이트닝 관련해서는 꾸준히 더 써봐야될 거 같아서 미백 관련 언급은 하지 않겠습니당1일1팩 하는 사람인데 자주 하기는 부담스러운 팩이어서 12주에 한번씩 해주면 좋을 거 같아요사용 후에 트러블 올라오는 현상은 없었습니다,진정되고 피부결 개선에 도움 됬습니다,최고의 마스크팩붙이면 즉각적으로 미백효과 나타납니다쫀쫀한 시트가 얼굴에 들뜸없이 착 밀착되어서 팩 하는 내내 촉촉함을 느꼈습니다진짜 중요한날 하나씩 붙이는거라 아껴서 쓰는중인데 다쓰면 재구매의사 1000퍼입니다 ㅎㅎ,미백마스크팩 찾으시는 분께 추천드립니다,향도 진하지 않고 성분에 나이아신아마이드가 들어있어서 피부정리도 되고 밝아지는 효과를 느낄 수 있었어요,,,,,
G,P04,S09,151199,0,N,트러블,효과,촉촉,밀착,시트,1.5,1.28,0.65,0.54,0.5
G,P04,S09,151199,1,N,바로 효과가 나타난다는 리뷰를 봐서 기대하고 팩을 했는데 전 잘 모르겠어요,팩 사용 후에 피부 톤이 조금 더 환해지고 피부결이 정돈되는 것 같더라고요 팩하면서 조금 불편했던 점은 팩 앞 뒤로 그물망 같은 걸로 되어 있는데 팩끼리 안 붙어서 좋긴 하지만 떼어내는 게 조금 번거롭더라고요 이 점 말고는 에센스 양도 많고 효과도 좋아서 만족하면서 사용 중입니당,눈에 들어가도 눈따갑지도 않고 피부에 트러블도 없고 피부에 완벽하게 밀착되는 바이오셀룰로오스 시트가 다른 팩들보다 피부에 흡수를 잘시켜준다던데?,실제로 화해에서 확인해 본 결과 무해하더라고요다만 팩을 한 후 마무리감이 깔끔하진 않아서 조금 불편했어요,일반 시트팩같은 경우 면그 천 같은 제질이 많은데 그게 가끔 피부에 붙여놓으면 간질간질하고 피부 겉면이 자극되는 느낌 긁히는 느낌 드는 제품이 많았는데 이 제품은 맨들맨들한 젤리느낌이어서 넘 편안하게 붙이고있었어요,,,,,
G,P04,S09,153235,1,P,신행와서 건조한 날씨때문에 걱정이었는데타포미 마스크팩으로 피부관리 완전 잘하고 있어 추천해요마스크 하고난후에 금방 말라버리는 마스크도 있는데타포미는 정말 피부가 앰플을 가득 머금은 느낌이에요사막에서도 수분을 가득 머금는 선인장처럼 선인장에서 추출된 트레할로오스 성분이 함유되어 더 효과가 좋다고 해요,건조하고 거칠어진 피부에 수분을 공급해주고 히알데카 콤플렉스와 16펩타이드성분이 수분보호막을 씌워 피부속부터 탄탄하게만들어주는 수분마스크팩인데요도톰하게 수분감은 가득이고끈적이지않아 좋더라구요다음날까지 촉촉하고 피부진정효과도 있는것같아요,,,,,,,,
G,P04,S09,155147,1,P,키엘의 각질제거제도 파파야를 주성분으로 만들던데 파파야가 가질제거에 효과적인 성분이 들어있나봐요 AHA마스크라서 당연히 각질제거 및 피부결 개선 기능이 좋을 거라고는 생각하고 있었지만 그 외에도 보습력이 너무 좋아서 깜짝 놀랐어요,,,,,,,,,
G,P04,S09,155147,1,N,마스크를 뗀 후에 그 위에 크림을 바르지 않았음에도 다음날 아침까지 촉촉했어요,,,,,,,,,
G,P04,S09,42237,0,P,패치,효과,,,,1.09,1.0,,,
G,P04,S09,42237,1,P,그동안 사용해본 다른 패치들에 비해 도톰하고 흰색으로 변해서 효과가 눈에 보여서 좋음,그래도 밀착력은 좋아서 쉽게 떨어지지 않음4등분 해서 사용할시에는 효과를 다 발휘해서 전부 흰색이 되면 떨어지기도 함,하이거완전 짱임ㅠ아주 쏙쏙 여드름이 없어짐ㅋㅋ이렇게 맘에드는 패치 한번도 없었는데 너무 맘에들어요솔직히 올리브영에서 파는것보다 이게더 효과가 좋아요사고싶은데 약국에서 잘 찾아봐야 있음ㅠㅠ진짜 다 추천해주고싶다난 찬양함ㅠ,구입했다가 트러블이 나왔길래 급하게 붙임 효과가 레알루다가 너무 좋았음,깊은 상처에는  요게 더 좋을것 같고여드름에는 올영꺼가 좋은것 같아요,,,,,
G,P04,S09,42237,0,N,여드름,붙이,,,,2.26,0.82,,,
